time_stamp,id,starting_point,destination_point,decision_id,charging_time,moving_time 
6166,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6166,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6167,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6167,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6168,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6168,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6169,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6169,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6170,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6170,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6171,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6171,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6172,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6172,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6173,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6173,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6174,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6174,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6175,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6175,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6176,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6176,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6177,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6177,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6178,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6178,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6179,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6179,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6180,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6180,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6181,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6181,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6182,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6182,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6183,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6183,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6184,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6184,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6185,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6185,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6186,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6186,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6187,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6187,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6188,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6188,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6189,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6189,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6190,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6190,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6191,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6191,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6192,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6192,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6193,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6193,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6194,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6194,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6195,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6195,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6196,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6196,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6197,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6197,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6198,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6198,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6199,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6199,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6200,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6200,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6201,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6201,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6202,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6202,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6203,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6203,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6204,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6204,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6205,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6205,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6206,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6206,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6207,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6207,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6208,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6208,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6209,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6209,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6210,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6210,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6211,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6211,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6212,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6212,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6213,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6213,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6214,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6214,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6215,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6215,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6216,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6216,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6217,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6217,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6218,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6218,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6219,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6219,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6220,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6220,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6221,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6221,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6222,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6222,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6223,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6223,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6224,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6224,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6225,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6225,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6226,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6226,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6227,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6227,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6228,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6228,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6229,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6229,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6230,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6230,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6231,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6231,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6232,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6232,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6233,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6233,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6234,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6234,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6235,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6235,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6236,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6236,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6237,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6237,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6238,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6238,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6239,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6239,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6240,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6240,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6241,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6241,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6242,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6242,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6243,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6243,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6244,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6244,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6245,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6245,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6246,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6246,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6247,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6247,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6248,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6248,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6249,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6249,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6250,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6250,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6251,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6251,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6252,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6252,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6253,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6253,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6254,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6254,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6255,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6255,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6256,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6256,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6257,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6257,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6258,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6258,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6259,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6259,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6260,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6260,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6261,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6261,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6262,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6262,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6263,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6263,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6264,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6264,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6265,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6265,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6266,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6266,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6267,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6267,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6268,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6268,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6269,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6269,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6270,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6270,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6271,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6271,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6272,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6272,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6273,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6273,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6274,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6274,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6275,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6275,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6276,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6276,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6277,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6277,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6278,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6278,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6279,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6279,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6280,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6280,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6281,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6281,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
6282,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
